filename,grade_match,referable_match,max_prob_delta,mean_prob_delta,B_grade,D_grade,B_ref,D_ref
80c67efc8101.png,True,True,4.087881516368075e-05,1.635716566022146e-05,0,0,False,False
81704925f759.png,True,True,0.012783094947967588,0.005113240462107642,0,0,False,False
8185ce1cdcef.png,True,True,2.49142129207236e-05,9.975390452786746e-06,0,0,False,False
821789e9053f.png,True,True,0.009046739182186125,0.0036186763479309674,0,0,False,False
82910bba4753.png,True,True,0.021506328028785326,0.008824134516545554,3,3,True,True
82ac8463fadd.png,True,True,5.3500837942976887e-05,2.1384121433278283e-05,0,0,False,False
82bb8a01935f.png,True,True,0.0880479903427704,0.035247792001234374,2,2,True,True
82d364726a58.png,True,True,1.5936355249719213e-05,6.568434007253175e-06,0,0,False,False
82e5bc01f8a4.png,True,True,4.6970412737157297e-05,1.8780676679314226e-05,0,0,False,False
82f2784ead76.png,True,True,0.2051128695761475,0.08347441613391553,2,2,True,True
830e297965a1.png,True,True,0.006802571965287552,0.002721030484687312,0,0,False,False
83517eaeccb9.png,True,True,2.8523029129368105e-05,1.1419990982925003e-05,0,0,False,False
838c87c63422.png,True,True,0.00323234894019242,0.0012929424350621773,4,4,True,True
840a06a9c690.png,True,True,2.7585123632101194e-05,1.1038117440760999e-05,0,0,False,False
8446826853d0.png,True,True,0.28734971952970945,0.11493989430785871,2,2,True,True
84a72e15b23c.png,True,True,0.016447248348532395,0.01190118643789639,2,2,True,True
84b472c49cfa.png,True,True,6.0036819342967895e-05,2.4014562300074454e-05,0,0,False,False
84b4da14bc23.png,True,True,5.971716009745074e-05,2.3888114958008626e-05,0,0,False,False
84c663f39632.png,True,True,0.12431946975700814,0.051967779284354754,4,4,True,True
8676427e4625.png,True,True,0.013865262270640444,0.00554611674041845,1,1,False,False
869bbd3170cc.png,True,True,0.007930501004367761,0.0031721817957251187,2,2,True,True
876deb29f000.png,True,True,0.01717722616132955,0.006870897890737898,0,0,False,False
879744b9dc65.png,True,True,0.02285574359073128,0.009842546198916505,2,2,True,True
8860c7b11530.png,True,True,0.2690302081134013,0.10761208976461856,2,2,True,True
887c26fc0e1f.png,True,True,0.17690506196379147,0.07076203722740408,4,4,True,True
894a37fc3738.png,True,True,0.002541531645107953,0.0010166025897549132,0,0,False,False
895fe2bfc5b6.png,True,True,0.020769085444331647,0.008307650407847512,0,0,False,False
89ed6a0dd53f.png,True,True,0.022327567817964522,0.008931026428693863,2,2,True,True
89ee1fa16f90.png,False,False,0.15856788589300674,0.06342715293693578,1,2,False,True
8a25a080f28f.png,False,True,0.3924546643319936,0.15766887708766297,2,3,True,True
8a67f1efa315.png,True,True,0.04764457083299456,0.01907524044633115,2,2,True,True
8a9bef2fbd4e.png,True,True,0.05350902112698164,0.021403620153442857,3,3,True,True
8acffaf1f4b9.png,True,True,0.06163171118356864,0.026184084874174778,2,2,True,True
8bed09514c3b.png,True,True,0.030215590108727514,0.012086219279684634,1,1,False,False
8c84e96d9b01.png,True,True,0.0005308315205783121,0.00021233457565028387,0,0,False,False
8d4d14a4ab07.png,True,True,4.079652095356767e-05,2.0336325434348303e-05,0,0,False,False
8d4ff745a409.png,True,True,6.210889555424703e-05,2.484202481362501e-05,0,0,False,False
8d62ba9cb22a.png,True,True,0.011853863151951582,0.0047415622108515085,2,2,True,True
8d7bb0649a02.png,True,True,0.124954352335448,0.051267899555757765,4,4,True,True
8d9516ea3587.png,True,True,7.303556820992263e-06,2.939950044935689e-06,0,0,False,False
8dafa62f9322.png,True,True,5.231225691137986e-05,2.0928573257811555e-05,0,0,False,False
8e67f2d7e0ee.png,True,True,4.522294718722897e-05,1.8079629362407053e-05,0,0,False,False
8f318a978844.png,True,True,0.04836270845724311,0.023091861703363963,3,3,True,True
8fbb2ca39911.png,True,True,5.9061259588554004e-05,2.8878548591036588e-05,0,0,False,False
8fc09fecd22f.png,True,True,0.03051028686382229,0.012204128358845585,1,1,False,False
8fd7ad26e691.png,True,True,0.02527213666962591,0.01010885672376317,2,2,True,True
8ff863f8874f.png,True,True,0.012334011426132163,0.004933598004628706,1,1,False,False
902dc5a91a3f.png,True,True,7.168240990007568e-06,2.972121266039796e-06,0,0,False,False
90a786abe58e.png,True,True,1.5323553179347194e-05,6.126346270210397e-06,0,0,False,False
91cbe1c775ef.png,True,True,0.02548000640292422,0.0102400984787144,2,2,True,True
91e8af9ceee9.png,True,True,0.10539444406545251,0.04215778745163416,2,2,True,True
921433215353.png,True,True,0.021424949539873506,0.008569978771849462,2,2,True,True
92889b863ae6.png,True,True,8.342506339087397e-05,3.3342763161665204e-05,0,0,False,False
92d8a7c8e718.png,True,True,0.024837191228361033,0.00993488188064617,2,2,True,True
92d9e9f08709.png,False,True,0.2975277671022887,0.12401985017063968,2,3,True,True
94b9ccc73bb9.png,True,True,0.0015520452381885264,0.0006208164809223184,0,0,False,False
9519a590985d.png,True,True,6.961226173785029e-05,2.7862679132014658e-05,0,0,False,False
958c1fa044ba.png,True,True,2.6894510202879474e-05,1.0746750810129626e-05,0,0,False,False
959bb2d01091.png,True,True,0.0016689660513612425,0.0006675794226194363,0,0,False,False
959dc602febc.png,True,True,0.059083731175074164,0.02363346860338804,2,2,True,True
96793edb1003.png,True,True,0.020166023853448567,0.008066419855776937,0,0,False,False
9688c6ef5dc5.png,True,True,4.7926615366900016e-05,1.9190144985597164e-05,0,0,False,False
96ce10a1dbd7.png,True,True,0.00012028188673907092,4.812111040529151e-05,0,0,False,False
973b0facfa9b.png,True,True,4.377186138126987e-05,1.754557253955629e-05,0,0,False,False
97bf61736b86.png,True,True,0.10072757752703265,0.0402910360515965,2,2,True,True
98441214557f.png,True,True,0.00014272492051403685,5.711134769755601e-05,0,0,False,False
991a0b7a8c87.png,True,True,0.002311812291818316,0.0009247504883532094,0,0,False,False
99240ee00485.png,True,True,5.414350651156141e-06,2.205340474489629e-06,0,0,False,False
99c626e58464.png,True,True,0.013698719085808109,0.00547950642084578,0,0,False,False
9a56cfb980ec.png,True,True,0.010754966691525647,0.00430197341981549,0,0,False,False
9ac41b9a809e.png,True,True,5.0723057035906294e-05,2.0298636084538876e-05,0,0,False,False
9ad92f1c1542.png,True,True,0.035905032444537605,0.014362012931248896,1,1,False,False
9ae54843c69a.png,True,True,0.0005265698120598961,0.0002106453409199063,0,0,False,False
9b32e8ef0ca0.png,True,True,0.021475151541269444,0.00884133479766536,2,2,True,True
9ba469af2980.png,True,True,0.00043874517109399047,0.00017548095829569144,0,0,False,False
9c088d2d1559.png,True,True,0.005232829232968833,0.0022295988080643214,2,2,True,True
9c6512166557.png,True,True,0.0043678187677300695,0.0017471361833077056,0,0,False,False
9d62478042b6.png,True,True,0.0006185437729379073,0.0002474000206834488,0,0,False,False
9d74428188bb.png,True,True,0.006399064527540764,0.002559614425234064,2,2,True,True
9e5737f771c3.png,True,True,0.012656964039206908,0.005062797564987964,0,0,False,False
9e5ec293267c.png,True,True,0.07170267319173684,0.03064276143217648,2,2,True,True
9ed666e982cd.png,False,False,0.17824490593453995,0.07129796554031273,1,2,False,True
9f1b14dfa14c.png,True,True,0.002264843237556713,0.0009059223201469763,0,0,False,False
9f4132bd6ed6.png,True,True,0.03399037405804417,0.013640602487786969,2,2,True,True
9f436886e056.png,True,True,0.004220930647849452,0.0016964712078615617,2,2,True,True
9faad91b6578.png,True,True,0.035555053126157796,0.014575257507313168,2,2,True,True
a04fb36db784.png,True,True,0.05357781287762642,0.021431106179718724,2,2,True,True
a06e5ac695ce.png,True,True,0.021747633953559053,0.008699060068485524,0,0,False,False
a11c62cb3f86.png,True,True,1.8153794191344552e-05,8.93403885059882e-06,0,0,False,False
a150ff5dfe07.png,False,True,0.09609553376025315,0.03855299958204568,2,3,True,True
a1b28bcbce00.png,True,True,0.0046538799869048075,0.0018615604028585635,0,0,False,False
a21b37719f9b.png,True,True,0.08275055367290374,0.03684756587360827,2,2,True,True
a28bfb772f50.png,True,True,0.10454583348053192,0.05100879393147412,2,2,True,True
a2d349f567a6.png,True,True,0.045460055077888195,0.01818400005194256,0,0,False,False
a3132c8828e4.png,True,True,0.007581840681401775,0.003032740265424342,0,0,False,False
a34fc5376669.png,True,True,4.0466496496360804e-05,1.6184229910547133e-05,0,0,False,False
a386ec9aabde.png,True,True,0.05078846638198764,0.020315396349144404,2,2,True,True
a3957df90a78.png,True,True,0.060663751512193,0.0311111185233161,2,2,True,True
a3b2e93d058b.png,True,True,0.25863735265481724,0.10345491439063095,2,2,True,True
a4012932e18d.png,True,True,0.0021920497848273435,0.0008768014155363211,0,0,False,False
a4359815f152.png,True,True,0.0055422326572411446,0.0022361335942898846,2,2,True,True
a45c30da0c72.png,True,True,3.7923108954070845e-05,1.5666390914340126e-05,0,0,False,False
a45d77edf8d9.png,True,True,0.06398002706008962,0.025837825923544666,2,2,True,True
a484bdf85b4c.png,True,True,2.4350006422535486e-05,9.754957117602139e-06,0,0,False,False
a49b0b4484ea.png,True,True,0.017103706156762377,0.008564342956783483,2,2,True,True
a4d41c495666.png,True,True,0.0043853132073486956,0.0017541455430253293,2,2,True,True
a505981d1cab.png,True,True,0.0875922588427035,0.03503691494851143,2,2,True,True
a56230242a95.png,True,True,0.10047409651363803,0.04026743714683919,2,2,True,True
a5c9a8c726b2.png,True,True,0.04498876108100436,0.017995493442795395,4,4,True,True
a61723fc38c2.png,True,True,2.4577295781313957e-05,9.850329476041578e-06,0,0,False,False
a627eb8c08c5.png,True,True,0.003099958264151881,0.0012399845251113053,0,0,False,False
a62ea0043aa7.png,True,True,0.13140557686884835,0.0525622337743377,2,2,True,True
a688f20f8895.png,False,False,0.25325927160308687,0.11111282297846596,2,1,True,False
a6b6d27c1b32.png,True,True,0.0406257059531967,0.016250266848928153,0,0,False,False
a76132e79688.png,True,True,6.321987159996212e-06,2.5026664454159346e-06,0,0,False,False
a77dbec966d4.png,True,True,0.030078943893337207,0.012243513990520923,1,1,False,False
a790a3b36390.png,True,True,0.1036139298692193,0.04144557548671348,2,2,True,True
a804cef3e51f.png,True,True,0.16742801178441324,0.06697118826428032,2,2,True,True
a81b06f50612.png,True,True,0.013111371836830532,0.008347431004834299,4,4,True,True
a821b6ecef33.png,True,True,0.0011505299999116092,0.0004602127591198832,0,0,False,False
a8263d248523.png,True,True,0.061158533364885914,0.02600286284713706,2,2,True,True
a82a12ad3fb1.png,True,True,0.0006594232297647551,0.0002637843196687285,0,0,False,False
a8854768549f.png,True,True,0.009441071054397954,0.003776439568526238,0,0,False,False
a8b637abd96b.png,True,True,0.003596966488181509,0.0014388094628798222,0,0,False,False
a8e08e7fe016.png,True,True,0.053802327955531415,0.0215209362080803,2,2,True,True
a9b3177f01c0.png,True,True,0.007827870611483378,0.0031311275026571646,0,0,False,False
a9d0c900b6a9.png,True,True,0.013346422520952847,0.005405990789584272,2,2,True,True
aa94cc4bfd84.png,True,True,8.297117147448851e-05,3.3182865738661026e-05,0,0,False,False
aafb0c944f14.png,True,True,1.950418122564912e-06,8.782526345775577e-07,0,0,False,False
aafe980edd0c.png,True,True,1.416712681889809e-05,5.904949935116556e-06,0,0,False,False
ab32db41c409.png,True,True,0.00017570369229824578,7.035052976288059e-05,0,0,False,False
aba3063c5413.png,True,True,0.011889885449837934,0.007476003181255689,2,2,True,True
abbb8791785e.png,True,True,0.0001424680740755857,5.698599708301303e-05,0,0,False,False
ac720570dd0f.png,True,True,0.018290915792917306,0.007316353272830084,2,2,True,True
acc9f29538c4.png,True,True,0.0731468575121169,0.03223320280478144,2,2,True,True
ad312ca98202.png,True,True,1.6261218124258292e-05,6.50174857927645e-06,0,0,False,False
ae49cc60f251.png,True,True,2.5784226104885732e-05,1.0312839154981365e-05,0,0,False,False
ae5d31979f19.png,True,True,0.015956705723569484,0.0063827022197308885,0,0,False,False
aebe87a423c8.png,True,True,0.0029729697144651457,0.0011891917769682233,0,0,False,False
aef9016557ca.png,True,True,0.0032726741794238956,0.0013090717970767908,2,2,True,True
af133a85ea0c.png,True,True,0.15231342297087735,0.061775469810989414,0,0,False,False
b019a49787c1.png,True,True,0.4183545672861795,0.16734182882368306,3,3,True,True
b033ab4fb723.png,True,True,0.2652912138176706,0.10611649466567101,2,2,True,True
b086c7cd3868.png,True,True,9.992452133533725e-05,3.9967667219835296e-05,0,0,False,False
b0b3b16fc305.png,True,True,6.808688521175315e-06,2.722207754719033e-06,0,0,False,False
b1197f2cc9b3.png,True,True,0.19566487052548698,0.07835976125119871,2,2,True,True
b1c6f0997e27.png,True,True,0.0002250089134084865,8.999347451964666e-05,0,0,False,False
b1f4122fd36a.png,False,True,0.13724787809124278,0.05574635008816148,2,4,True,True
b21abe5d9722.png,True,True,0.00875398090065993,0.0035015725061765188,0,0,False,False
b2b7ccd34cbd.png,True,True,6.541827482653417e-05,2.615437491513469e-05,0,0,False,False
b35cad8fe2d7.png,False,True,0.04236042844904353,0.01694418675226068,1,0,False,False
b37aae3c8fe1.png,True,True,0.07820928704633545,0.0312836968440085,2,2,True,True
b3819a805dca.png,True,True,0.00894335887676434,0.004104503153817796,4,4,True,True
b3a994760537.png,True,True,1.4918757253123971e-05,5.970787268539742e-06,0,0,False,False
b402daa0864c.png,True,True,0.13185405815164575,0.0527416321562441,2,2,True,True
b5204c0decc7.png,True,True,6.535881529978749e-05,2.6129715624725002e-05,0,0,False,False
b549af91bd30.png,True,True,3.9549050818710185e-06,1.5789934420548477e-06,0,0,False,False
b553e7909535.png,True,True,4.926893840873081e-05,1.972678170882318e-05,0,0,False,False
b55d2ddb3e75.png,True,True,0.09722125608507526,0.0391751869741314,3,3,True,True
b67ae80f7eba.png,True,True,0.00040869380323604876,0.00016346816086590664,0,0,False,False
b72f59b85f7c.png,True,True,0.013889083581265393,0.005555627108243812,0,0,False,False
b7ce561a7328.png,True,True,2.2029899313324997e-05,8.825869901120897e-06,0,0,False,False
b82d5f1f1145.png,True,True,0.1381630780066353,0.061035450716491545,2,2,True,True
b82dfa63a75f.png,True,True,0.01167329552573293,0.00466932714444151,0,0,False,False
b86fb2d5be1a.png,True,True,2.5324559628669974e-05,1.0132767522039462e-05,0,0,False,False
b8ac328009e0.png,True,True,0.10593524874843863,0.04320577539838663,2,2,True,True
b8e9a8f4617d.png,True,True,1.897219425317509e-05,7.577856444478448e-06,0,0,False,False
b8fb9f55cd6d.png,True,True,0.05878784732654263,0.023515142794150522,2,2,True,True
b9127e38d9b9.png,False,True,0.20990057700449494,0.08480508802407127,4,3,True,True
b99794a0beed.png,True,True,0.09562358696606488,0.03965413418282772,2,2,True,True
b9d0b83d70c3.png,True,True,0.0035037137149029896,0.0014014843677374407,0,0,False,False
ba2624883599.png,True,True,0.06374290241650948,0.02549717193874782,2,2,True,True
bb7e0a2544cd.png,True,True,0.2325387810092454,0.09301550171462293,4,4,True,True
bc7bf19b84e3.png,True,True,2.3587540048164435e-05,9.421863088753787e-06,0,0,False,False
bd375ba756b1.png,True,True,0.03644100951765594,0.014576412032532468,0,0,False,False
bdb98063fe84.png,False,True,0.03245453609149512,0.013147368626500627,2,4,True,True
bdf47b9f10c4.png,True,True,0.00011014387266372605,4.4085928938118006e-05,0,0,False,False
be7f791a7877.png,True,True,0.012217739836405839,0.004887109952058455,0,0,False,False
bfa30ebf63a8.png,True,True,5.16737234169673e-05,2.068491257792708e-05,0,0,False,False
bfd5c0e55420.png,True,True,0.10080452664733247,0.04223607763584379,2,2,True,True
c06024f05a16.png,True,True,1.988663294660853e-05,7.961812539063496e-06,0,0,False,False
c0968d41eb93.png,True,True,0.023223295569813174,0.009289313408330935,1,1,False,False
c0a0828e01b4.png,True,True,0.14678697072927083,0.05871478187786644,2,2,True,True
c1799a6f5c65.png,True,True,0.05781294955421368,0.023125170578308922,2,2,True,True
c1ebe785503a.png,True,True,0.1661255354346557,0.06645021242763247,1,1,False,False
c24bcf7a1bc4.png,True,True,4.521098651677491e-06,2.153059413178264e-06,0,0,False,False
c252da9b41d8.png,True,True,0.09455889283411145,0.037823568623836845,2,2,True,True
c2f3281cf528.png,True,True,4.1667287143498655e-05,1.6680389567118947e-05,0,0,False,False
c365c598ad4e.png,True,True,4.3457304052809894e-06,2.083107858510462e-06,0,0,False,False
c3789c1dab96.png,True,True,0.01853595837362687,0.007414388328752316,0,0,False,False
c38dec54a9f7.png,True,True,4.7673426348593395e-05,1.9068719341280475e-05,0,0,False,False
c3e02d4a1798.png,True,True,0.04305112767898134,0.017220450067510364,2,2,True,True
c4e8b1ec8893.png,True,False,0.030818151814004935,0.013235603880044841,0,0,False,True
c58e5c0c5b33.png,True,True,6.25998582628462e-05,2.504509941245903e-05,0,0,False,False
c639d837f5e4.png,True,True,0.014401369651907414,0.0057605200578737525,0,0,False,False
c704bd669f36.png,True,True,8.574359838464662e-05,3.4308775295850005e-05,0,0,False,False
c739ff9580d3.png,False,True,0.06603123018058266,0.026472245904951876,1,2,True,True
c755a0c4edcc.png,True,True,0.004091361502225888,0.001636526617997351,0,0,False,False
c76664770c07.png,True,True,0.024141332555587258,0.01018686920328877,2,2,True,True
c7c3d363bc86.png,True,True,0.00015366293682916865,6.146802181385545e-05,0,0,False,False
c7e827fc7f41.png,True,True,0.028136263223620228,0.012586108975190547,2,2,True,True
c80b0f27541a.png,True,True,0.011641072847546341,0.004656418277469021,0,0,False,False
c87493ed320c.png,True,True,0.16938688300648574,0.06775476554261842,2,2,True,True
c8a3eb9a5b52.png,True,True,0.10376254980350934,0.046561242631518104,2,2,True,True
c9485c38fdd5.png,True,True,0.008556914044762595,0.0034278647286802785,2,2,True,True
c96f743915b5.png,True,True,0.04743460832288357,0.020167030551135633,2,2,True,True
c9c563864ab1.png,True,True,0.009466383203886486,0.003786560127503137,0,0,False,False
c9d42d7534e0.png,True,True,0.04137840540280785,0.016551371788670253,2,2,True,True
c9e697117f3f.png,True,True,7.264171647003437e-05,2.9030639387347604e-05,0,0,False,False
c9f0dc2c8b43.png,True,True,0.1553568284134676,0.0625778590870463,4,4,True,True
ca05f7e7801b.png,True,True,0.00014746873658433302,5.89869300194622e-05,0,0,False,False
ca2b54b95ade.png,True,True,4.9362782699624574e-05,1.9739963157096154e-05,0,0,False,False
ca63fe4f4b52.png,True,True,0.1441731306547025,0.059013410708901023,1,1,False,False
ca7140ecf389.png,True,True,0.059984967962289484,0.026833128422138235,2,2,True,True
cac40227d3b2.png,True,True,0.05176299384295624,0.020705174914775117,2,2,True,True
cadde4030858.png,True,True,1.2007904667932223e-05,4.784709129147977e-06,0,0,False,False
cae51154e1ce.png,True,True,0.036998422011809695,0.015241525109343845,2,2,True,True
cb02bb47fdc5.png,True,True,0.16953068964699292,0.06781225532313438,0,0,False,False
cc3d2e961768.png,True,True,0.062215531458497245,0.026517876089351994,3,3,True,True
cc9270f06b65.png,True,True,0.0011290083758852543,0.000451631809898484,1,1,False,False
ccea49708830.png,True,True,0.007135772306248955,0.002854292456279916,0,0,False,False
cd314653a4d8.png,True,True,0.003239489901551096,0.0012958259754008057,0,0,False,False
cd54d022e37d.png,True,True,0.12985636831104586,0.051942550135120745,2,2,True,True
cd5714db652d.png,True,True,0.03353958795941328,0.01359179019279523,1,1,False,False
cd8da43e3069.png,True,True,3.2771100819561916e-05,1.3117048513310361e-05,0,0,False,False
ce754234d760.png,True,True,8.098924836108523e-06,3.292974558260829e-06,0,0,False,False
ce8d2efd9d4f.png,True,True,5.833816496847444e-05,2.3335187407056737e-05,0,0,False,False
ceaa5803d780.png,True,True,0.12020212910407063,0.048080848748707494,4,4,True,True
ceb32a193eff.png,True,True,7.068316920832984e-05,2.8281747084312276e-05,0,0,False,False
cf8f1bc7a215.png,True,True,0.041580381787893805,0.01663217677820455,0,0,False,False
cfd1bd0fcbb4.png,True,True,0.019976793471381593,0.007990733296706394,0,0,False,False
cfdbaef73a8b.png,True,True,0.00018575866835734978,7.432277423289475e-05,0,0,False,False
d06ccd0cf4b8.png,True,True,0.01699722796539349,0.006798893770577502,0,0,False,False
d160ebef4117.png,True,True,0.00031012669123420267,0.00012404709390311845,0,0,False,False
d18aea8238a0.png,True,True,0.05224671625831906,0.021268697599845312,4,4,True,True
d1a24527a15d.png,True,True,0.08844698986366034,0.05101147603376299,1,1,False,False
d1cf31577a59.png,True,True,9.779232621809353e-05,3.909894650277659e-05,0,0,False,False
d1f1ea894da1.png,True,True,0.14145927461202257,0.056583698540881286,2,2,True,True
d26bb2ed6e71.png,True,True,0.022552173256343844,0.009020857949497058,0,0,False,False
d28bd830c171.png,True,True,0.10354310730543226,0.04717433483199568,2,2,True,True
d364423ec6f9.png,True,True,0.012196134158886578,0.006546952619475544,2,2,True,True
d436c06f0490.png,True,True,7.124492485683764e-05,2.8511568343722008e-05,0,0,False,False
d4583e9525dc.png,True,True,0.07553009609008354,0.030212023121597858,0,0,False,False
d48178e4a49b.png,True,False,0.08872029542828697,0.04508735153646454,2,2,False,True
d51b3fe0fa1b.png,True,True,0.18807433729296885,0.07522974563701222,4,4,True,True
d51c2153d151.png,True,True,0.001726609068362528,0.000690631432112456,0,0,False,False
d56d32a1d62d.png,True,True,0.024162186002854913,0.009664858356200207,0,0,False,False
d57d1be1bbd1.png,True,True,0.0008139771072792623,0.0003255907001210094,0,0,False,False
d6f36ec5564a.png,True,True,0.03294763991923888,0.013179037332512925,0,0,False,False
d6f6bdfd8011.png,True,True,5.4291973749398537e-05,2.1723561961145158e-05,0,0,False,False
d774692d9919.png,True,True,2.4362692960799848e-06,1.3523021826753464e-06,0,0,False,False
d78b7401096f.png,True,True,0.0008157886077913012,0.000326321820493326,0,0,False,False
d801c0a66738.png,True,True,0.14095163880827666,0.05638063950456238,1,1,False,False
d807c53c1399.png,True,True,2.1393625370014213e-05,8.563114117171876e-06,0,0,False,False
d838d5b9f571.png,True,True,9.402979979766801e-05,3.89950396023467e-05,0,0,False,False
d83c3efade75.png,True,True,0.10832815765634396,0.043331251164891685,2,2,True,True
d8404680bba6.png,True,True,0.07355090293758781,0.029571471673706627,4,4,True,True
d881c04f01fe.png,True,True,5.708070574972357e-05,2.2830328887152274e-05,0,0,False,False
d8da9de62743.png,True,True,0.00022692927571310584,9.076785766570174e-05,0,0,False,False
d94e10f42861.png,True,True,0.11416436477538516,0.04741967317346324,2,2,True,True
d994203deb64.png,True,True,0.0875922588427035,0.03503691494851143,2,2,True,True
d99b0f7dd9b9.png,True,True,3.243242838912863e-05,1.2983442913823567e-05,0,0,False,False
d9ad2a0ec026.png,True,True,8.487746451841312e-06,4.438665409949692e-06,0,0,False,False
d9c9b9786da3.png,True,True,2.1363672771723685e-05,8.671856833178953e-06,0,0,False,False
da3a2275c850.png,True,True,2.728355086589751e-05,1.0907188488643304e-05,0,0,False,False
da6389d129aa.png,True,True,0.2863720442143697,0.11454881926899625,2,2,True,True
da949aa67a4f.png,True,True,0.016717182354774818,0.006686884229102974,0,0,False,False
da9574d35b82.png,True,True,0.00018524438477429683,7.410054951450746e-05,0,0,False,False
da9fe02dead3.png,True,True,0.00013433976263221847,5.3759104625672504e-05,0,0,False,False
db690e2d02f8.png,True,True,0.0009951651619846125,0.0003980631223965584,0,0,False,False
dbfd238b3468.png,True,True,0.007042038585798882,0.0028168192791174665,3,3,True,True
dcc6c0ad5cad.png,True,True,5.1981584316962426e-05,2.079050387204571e-05,0,0,False,False
de18071c36e6.png,True,True,0.006173794710696789,0.0024695239122277156,0,0,False,False
df8365d6ac33.png,True,True,0.026033344580614237,0.010413348593932724,2,2,True,True
e01b7bac822b.png,True,True,4.714402239258675e-06,2.5755747206248085e-06,0,0,False,False
e03a74e7d74f.png,True,True,0.003661244661108176,0.001464500624350448,0,0,False,False
e06d3d4733f0.png,True,True,0.03913018725274675,0.015652063515680232,2,2,True,True
e12f9f19d1be.png,True,True,0.001313080254663701,0.0005252266965110763,0,0,False,False
e150935f66a6.png,True,True,0.0024267155299746435,0.0009706939419672234,0,0,False,False
e160a3b19911.png,True,True,0.0047527419622415135,0.0019011060339120325,0,0,False,False
e17507a4a1f5.png,True,True,0.04931947387980162,0.019727786652451534,2,2,True,True
e19936582c61.png,True,True,0.06614239290765123,0.026724472794470204,2,2,True,True
e1ab92228e60.png,True,True,0.042372741823231544,0.02000961975641356,1,1,False,False
e1b8acb1cea1.png,True,True,6.510544740767621e-05,2.6038298694865537e-05,0,0,False,False
e1dc02a3dc2a.png,True,True,5.644964883344539e-05,2.2569187886362515e-05,0,0,False,False
e1fb532f55df.png,False,True,0.4268862367577664,0.17075449384163316,4,3,True,True
e2265c383348.png,True,True,0.007272979550176473,0.002909220531908824,0,0,False,False
e265c870f9b3.png,True,True,0.024298090729633397,0.0105946150218286,2,2,True,True
e26bcae6c67b.png,True,True,1.2370163839259263e-05,4.9637031147968866e-06,0,0,False,False
e26d8718ca58.png,True,True,0.03031717726855221,0.012126862106422566,0,0,False,False
e2c39ed0c941.png,True,True,1.5567857814938895e-05,6.83757712519908e-06,0,0,False,False
e32a359be36d.png,True,True,0.028510612192153645,0.011404244772451477,4,4,True,True
e34fa07bd64d.png,False,True,0.27193325513532807,0.10877330318335984,4,3,True,True
e3ab63dc9a60.png,False,True,0.10490838902298072,0.06016194034470239,2,4,True,True
e3cd96cb094c.png,True,True,0.08435006290464486,0.03374000434388802,0,0,False,False
e42d9a94a66d.png,True,True,8.575657386433733e-05,3.430984147492305e-05,0,0,False,False
e4730ddde408.png,False,True,0.0890588828667766,0.03562356008215345,3,2,True,True
e4ae1ee6aada.png,True,True,6.10584830285088e-05,2.442662737458948e-05,0,0,False,False
e599151ca14b.png,True,True,0.005786249472322763,0.003431478977508452,3,3,True,True
e5f73f2855c0.png,True,True,1.8437303835883156e-06,8.322822645343767e-07,0,0,False,False
e65a2ff90494.png,True,True,0.028150874311549834,0.011260347596402313,2,2,True,True
e68746d426b2.png,True,True,0.001273635417088359,0.0005094586244508198,0,0,False,False
e6a6acf7fca1.png,True,True,0.1508663854268809,0.062107114232114846,2,2,True,True
e76a9cbb2a8c.png,True,True,0.2325387810092454,0.09301550171462293,4,4,True,True
e893e86dde94.png,True,True,2.8971712822123408e-06,1.1728574054044807e-06,0,0,False,False
e907d23cce3d.png,True,True,0.020203441223491936,0.008081362694181159,0,0,False,False
e9678824215d.png,True,True,4.319789260754921e-05,1.8416707405433047e-05,0,0,False,False
ea1d045f9fea.png,True,True,0.18172318578724103,0.10098422370719176,2,2,True,True
ea588d1e5d96.png,True,True,0.1918555128286178,0.0767422060627697,2,2,True,True
ea68b58a6e8f.png,True,True,0.00011243468831745318,4.496283824498184e-05,0,0,False,False
ea6a53e54d0f.png,True,True,0.00016011474163712958,6.407748031357596e-05,0,0,False,False
eaa0dfbd5024.png,True,True,0.100315919624551,0.040126375521590096,0,0,False,False
eae901557a84.png,True,True,0.03155330692827241,0.012621328225366787,2,2,True,True
eba3acc42197.png,False,False,0.3255216276265187,0.1540232622663453,2,1,True,False
ebf4b22240f4.png,True,True,2.1140169860101032e-05,8.447955251361096e-06,0,0,False,False
ec01f0862669.png,True,True,3.2124625941136182e-06,1.2816727489394057e-06,0,0,False,False
ec363f48867b.png,True,True,8.582394893557341e-06,3.422179353824921e-06,0,0,False,False
ec6659926105.png,True,True,3.092313846153605e-05,1.2355103647042725e-05,0,0,False,False
ecad6845f630.png,True,True,2.2410889352841856e-05,8.950781350823361e-06,0,0,False,False
ed648b9bcd95.png,True,True,0.00028777934856316634,0.00011512171753712437,0,0,False,False
eda29a9d78f3.png,True,True,6.943857305785617e-05,2.777825302222883e-05,0,0,False,False
ee02294cc3d9.png,False,True,0.29938961197672587,0.12170010147221569,3,2,True,True
ee1ec90b980f.png,False,True,0.04901836255847736,0.03331492758508407,2,4,True,True
ee2c2a5f7d0e.png,True,True,0.10080659653727275,0.04032264440438856,2,2,True,True
ee6e39319b39.png,True,True,0.11100529536165782,0.04729324621854687,2,2,True,True
